id,name,created_at,author_id,tags,messages
1232206872514400269,làm sao để vẽ đường thẳng chéo lên theo scatterplot ạ,2024-04-23 05:50:11,1210814753572782160,[1081065881943146537],"[{'id': 1232577762418626660, 'content': 'dạ e cảm ơn ac ạ', 'created_at': '2024-04-24 06:23:58', 'author': 1210814753572782160}, {'id': 1232340221111046244, 'content': 'Phần này, bạn thêm dòng plt.figure(figsize=(30,30)) vào trước dòng sns.heatmap thử.\nMình sẽ chọn kích thước khung hình cần show trước.', 'created_at': '2024-04-23 14:40:04', 'author': 1223163671832952912}, {'id': 1232339564170051624, 'content': 'Chào bạn, phần này có 2 hướng, một hướng thì TA Van Nguyen đã trình bày ở trên, một hướng khác là thay vì bạn vẽ scatterplot và lineplot thì gộp thành regplot ạ. Bạn có thể tham khảo đoạn code sau.', 'created_at': '2024-04-23 14:37:27', 'author': 1223163671832952912}, {'id': 1232336324782985226, 'content': 'e tham khảo code mẫu này nha, trong phần lecture note - M5, linear regression', 'created_at': '2024-04-23 14:24:35', 'author': 1077439446296838144}, {'id': 1232329039335915623, 'content': 'phần này nó đang đi lên á a, nhưng e muốn thêm một line đi theo hướng này để dễ nhìn hơn, thì e thêm cú pháp nào nữa ạ', 'created_at': '2024-04-23 13:55:38', 'author': 1210814753572782160}, {'id': 1232293298929008661, 'content': 'Phần heat map, <@1210814753572782160> cho mình hỏi là hiện tại bạn đang muốn fix phần nào ở đây ạ, có thể yêu cầu rõ hơn để mình có thể hỗ trợ chi tiết ạ.', 'created_at': '2024-04-23 11:33:37', 'author': 1223163671832952912}, {'id': 1232281808238805104, 'content': 'Hào sẽ hỗ trợ tiếp cho Hiền phần code ạ.', 'created_at': '2024-04-23 10:47:57', 'author': 1223163671832952912}, {'id': 1232281748692275251, 'content': 'Cách vẽ thêm một line khác trong một plot thì sẽ vẽ theo kiểu định nghĩa riêng một hàm số, rồi vẽ line theo hàm số đó.\nChổ này, phiền Hiền cho Hào xin mô tả cụ thể hơn, Hiền sẽ muốn vẽ một line như thế nào.', 'created_at': '2024-04-23 10:47:43', 'author': 1223163671832952912}, {'id': 1232276806279757856, 'content': 'Hi <@1210814753572782160> bạn chờ tụi mình một xíu nhé. xin lỗi vì đã để bạn chờ lâu 🥹', 'created_at': '2024-04-23 10:28:05', 'author': 1214095592372969505}, {'id': 1232210876032094219, 'content': 'tiện cho e hỏi cách để fix visual này đc k ạ', 'created_at': '2024-04-23 06:06:06', 'author': 1210814753572782160}, {'id': 1232206872514400269, 'content': None, 'created_at': '2024-04-23 05:50:11', 'author': 1210814753572782160}]"
1232142942848679946,Frequency analysis - Lab 3 dictionary,2024-04-23 01:36:09,739467631119302778,[1225384878216970260],"[{'id': 1232280745490386987, 'content': 'Chào bạn, Hào xin được trả lời, muốn hiểu chổ này thì mình sẽ phân tích như sau:\n1. Yêu cầu phần output là in ra những key có value giảm dần, và các key in ra phải có thứ tự ABC.\n2. Phần lấy set và sorted set mục đích là lấy giá trị khác nhau đôi một (vì set sẽ không cho phép 2 phần tử trùng nhau cùng xuất hiện, nhưng list thì cho phép) và sau đó sắp giảm dần (tuple không cho sắp xếp).\n3. Lấy từng giá trị value rồi filter trong frequency để lấy tập keys có cùng value. Và sau đó sắp xếp key theo thứ tự ABC', 'created_at': '2024-04-23 10:43:44', 'author': 1223163671832952912}, {'id': 1232276657495081010, 'content': 'Hi <@739467631119302778> bạn chờ tụi mình một xíu nhé. xin lỗi vì đã để bạn chờ lâu 🥹', 'created_at': '2024-04-23 10:27:29', 'author': 1214095592372969505}, {'id': 1232142942848679946, 'content': ""Dạ cho em hỏi là tại sao ở đây mình 'set' nhưng không phải list hay tuple vậy ạ. Xin anh chị TA giải đáp thắc mắc giúp em với."", 'created_at': '2024-04-23 01:36:09', 'author': 739467631119302778}]"
1231966132983042139,Pandas Function - titanic [Lab],2024-04-22 13:53:34,1192848609817939993,"[1225384983120842772, 1225384996529766493]","[{'id': 1232278232775000084, 'content': 'rồi chạy lại cell phía dưới, nếu data vẫn bị trống nhiều, thì bạn load lại dataở phía trên.', 'created_at': '2024-04-23 10:33:45', 'author': 1223163671832952912}, {'id': 1232278105054511124, 'content': 'Phần lỗi phát sinh này là cột Age chưa được ép kiểu á bạn, bạn tạo một cell phía trên cell bạn đang chạy, rồi thêm vào dòng code\ndf[""Age""] = df[""Age""].astype(int);', 'created_at': '2024-04-23 10:33:14', 'author': 1223163671832952912}, {'id': 1232276754815782912, 'content': 'Hi <@1192848609817939993> bạn chờ tụi mình một xíu nhé. xin lỗi vì đã để bạn chờ lâu 🥹', 'created_at': '2024-04-23 10:27:52', 'author': 1214095592372969505}, {'id': 1232169662242881629, 'content': 'éc, s giờ mình chạy code dc mà nó ko ra kết quả gì v b :)))', 'created_at': '2024-04-23 03:22:20', 'author': 1192848609817939993}, {'id': 1232152776587346024, 'content': 'Bạn có thể tham khảo thêm về hàm astype() trong pandas', 'created_at': '2024-04-23 02:15:14', 'author': 1223163671832952912}, {'id': 1232146363773489304, 'content': 'ép như thế nào vậy í? b fix thử 1 dòng ví dụ giúp mình dc hong 😂', 'created_at': '2024-04-23 01:49:45', 'author': 1192848609817939993}, {'id': 1231967992737169478, 'content': 'Chào bạn, theo như trong phần lỗi có để là không thể so sánh được kiểu string và kiểu integer. Chổ này bạn sẽ tiến hành ép kiểu cột Age từ string sang integer thì sẽ so sánh được.', 'created_at': '2024-04-22 14:00:58', 'author': 1223163671832952912}, {'id': 1231966132983042139, 'content': 'Hé lu TA, cho mình hỏi câu này fix như thế nào v ạ? Thank you', 'created_at': '2024-04-22 13:53:34', 'author': 1192848609817939993}]"
1231869295550660608,2a. [Lab] Flavor of Cacao / Using .str.replace to replace misspelled countries,2024-04-22 07:28:47,986474746780745758,[1225384996529766493],"[{'id': 1231873824157597696, 'content': 'a vẫn thấy hơi confuse chút, vì thường mình sẽ khai kiểu lọc ra bên trái rồi mới gán giá trị bên phải, còn cách này quá tắt\n\ntks Lam Ngo', 'created_at': '2024-04-22 07:46:46', 'author': 986474746780745758}, {'id': 1231870215244087389, 'content': 'dạ đoạn code này có nghĩa là trong cột Country, chỗ nào có chữ ""Niacragua"" sẽ được đổi thành ""Nicaragua"", còn các chữ khác vẫn giữ nguyên ạ', 'created_at': '2024-04-22 07:32:26', 'author': 799663797270872095}, {'id': 1231869295550660608, 'content': '```py\ndf[""Country""] = df[""Country""].str.replace(""Niacragua"", ""Nicaragua"")\ngán df[""Country""] kiểu này thì giống như gán tất cả các cột = ""Nicaragua""\n```', 'created_at': '2024-04-22 07:28:47', 'author': 986474746780745758}]"
1231793660274802798,"tôi không thấy M3.2 có EXAM, học xong sẽ học phần mới M4 phải ko các bạn?",2024-04-22 02:28:14,986474746780745758,[1225384996529766493],"[{'id': 1231794448371810416, 'content': 'Dạ đúng rồi anh', 'created_at': '2024-04-22 02:31:22', 'author': 799663797270872095}, {'id': 1231793660274802798, 'content': 'tôi không thấy M3.2 có EXAM, học xong sẽ học phần mới M4 phải ko các bạn?', 'created_at': '2024-04-22 02:28:14', 'author': 986474746780745758}]"
1231791229403136140,Tải dataset - BI,2024-04-22 02:18:34,757260542506303549,[1234148004831957083],"[{'id': 1233588383931043883, 'content': '<@862954754728788000>', 'created_at': '2024-04-27 01:19:49', 'author': 799663797270872095}, {'id': 1231797806793232384, 'content': 'trong phần 12 - section installing SQLite browser trường có đính sẵn 1 file zip, bạn có thể tải từ đây nhé', 'created_at': '2024-04-22 02:44:42', 'author': 799663797270872095}, {'id': 1231791229403136140, 'content': 'Mình không tải được ạ !. Đăng nhập theo email hay sao ạ', 'created_at': '2024-04-22 02:18:34', 'author': 757260542506303549}]"
1231734379596746764,Python 101 . 5. Loops - For loops - lecture,2024-04-21 22:32:40,918389681304010752,[1225384860848357420],"[{'id': 1231799037343174666, 'content': 'Bạn hiểu như vậy là đúng rồi nhé, bạn có thể sửa thành `my_list.append(my_list_1[idx] + my_list_2[idx]`', 'created_at': '2024-04-22 02:49:36', 'author': 799663797270872095}, {'id': 1231734379596746764, 'content': 'em có thắc nhưng không biết em có đang hiểu đúng không, nhờ TA xem giúp em ạ.\ntheo như lecture thì sau khi cho index chạy trong cái range đó thì thầy đặt cái biến temp để tạm thời cộng giá trị theo thứ tự của 2 list rồi thầy append biến temp đó vào cái list rộng mới. Nhưng em thì định viết theo kiểu là new_list[idx] = my_list_1[idx] + my_list_2[idx]. Nhưng nó báo lỗi là cái index out of range. Vậy tức là cái list rỗng này chưa có index nên em không thể cho chạy kiểu như thế đunghs không ạ? Đối với list rỗng chỉ có thể append giá trị mới thêm vào chứ không thể cho chạy index bên trong vì nó chưa có index nào đúng không ạ ?', 'created_at': '2024-04-21 22:32:40', 'author': 918389681304010752}]"
1231589233534173284,Tính TotalSale,2024-04-21 12:55:55,1219935553357611052,[1225384860848357420],"[{'id': 1231590514348920963, 'content': 'ukiii  mình cảm ơn nhé', 'created_at': '2024-04-21 13:01:00', 'author': 1219935553357611052}, {'id': 1231590104427008172, 'content': 'Hi Khanh, các thắc mắc về exam sẽ được giải đáp sau khi Khanh submit và có kết quả nhé!', 'created_at': '2024-04-21 12:59:22', 'author': 799663797270872095}, {'id': 1231589233534173284, 'content': 'Nhờ anh chị help em câu này với. Em không biết cách tính Total Sale của em có bị sai hong nữa, ra không giống với mẫu cho ạ\nSELECT \n    Products.ProductName,\n    (SUM(Products.UnitPrice*""Order Details"".Quantity)) AS ""TotalSales""\nFROM Products\nJOIN ""Order Details"" ON Products.ProductID = ""Order Details"".ProductID\nGROUP BY 1\nORDER BY 2 DESC LIMIT 5', 'created_at': '2024-04-21 12:55:55', 'author': 1219935553357611052}]"
1231437685101432833,2a. [Lab] Flavor of Cacao,2024-04-21 02:53:43,1208078269740621915,[1225384996529766493],"[{'id': 1231458207084445798, 'content': 'nếu null thì trên dataframe sẽ hiển thị dạng NaN nha chị. Ở đây nó chỉ hiển thị 1 ô trắng tức là có spaces hoặc kí tự rỗng đó chị', 'created_at': '2024-04-21 04:15:15', 'author': 799663797270872095}, {'id': 1231457860685271100, 'content': 'chị share notebook cho em để em tiện xem nha chị', 'created_at': '2024-04-21 04:13:53', 'author': 799663797270872095}, {'id': 1231457787796656220, 'content': 'dạ để em xem qua bài của chị', 'created_at': '2024-04-21 04:13:35', 'author': 799663797270872095}, {'id': 1231455714900181138, 'content': None, 'created_at': '2024-04-21 04:05:21', 'author': 1208078269740621915}, {'id': 1231438262166618204, 'content': '2. cột BeanOrigin có null rõ ràng (dòng cuối trong hình) nhưng khi kt null lại báo là 0?', 'created_at': '2024-04-21 02:56:00', 'author': 1208078269740621915}, {'id': 1231437685101432833, 'content': 'phần này chị clean ntn cũng không được, dùng solution cũng không được. Lần đầu chạy thì bị mất hết  data ở cột BeanOrigin luôn, làm lại thì clean cũng không hết. Xem giúp chị lỗi ở đâu nhé.', 'created_at': '2024-04-21 02:53:43', 'author': 1208078269740621915}]"
1231206701433229383,Pasdas Groupby,2024-04-20 11:35:52,1192848609817939993,[1225384983120842772],"[{'id': 1231642848332484679, 'content': 'À oke cảm ơn b nhìu nha 😮', 'created_at': '2024-04-21 16:28:57', 'author': 1192848609817939993}, {'id': 1231251391885082754, 'content': 'Nếu bạn muốn ra bảng groupby như mong muốn, đây sẽ là dòng code đúng, bạn chỉnh lại giúp mình nha: \n```python\ndf.groupby(""day"")[[\'total_bill\',\'tip\',\'size\']].mean()\n```', 'created_at': '2024-04-20 14:33:27', 'author': 754586847216140300}, {'id': 1231250877461827714, 'content': 'Helo bạn, mình có vào colab xem qua thử. Phần lỗi đó là vì dòng code groupby đó không nêu rõ được những cột thực hiện phép tính mean (total size, tip, size), nên nó sẽ thực hiện mean ở tất cả các cột trong df (như sex, vốn dĩ là cột dạng data string, không tính được mean, do đó xảy ra lỗi). Phần code này mình sẽ báo lại team để chỉnh sửa lại bài giảng, vì đây là version python/pandas mới. Với version cũ sẽ auto chỉ chọn những cột có dạng numeric để tính mean, còn version này sẽ lấy tất cả các cột, nếu mình ko nêu rõ cột nào muốn tính mean.', 'created_at': '2024-04-20 14:31:24', 'author': 754586847216140300}, {'id': 1231237278152658964, 'content': 'Xin lỗi bạn vì mình mới xong một TA session nên phản hồi chậm xíu ạ 🥲', 'created_at': '2024-04-20 13:37:22', 'author': 754586847216140300}, {'id': 1231235679489360094, 'content': 'Nếu theo lỗi mà hệ thống đang báo thì trong cột “day” có tồn tại chuỗi text nên ko thể convert qua Numeric để tính mean được ah', 'created_at': '2024-04-20 13:31:01', 'author': 754586847216140300}, {'id': 1231235125329788981, 'content': 'Chào bạn, cho mình xin thông tin bài này để mình tiện check được không ạ', 'created_at': '2024-04-20 13:28:49', 'author': 754586847216140300}, {'id': 1231221524967591936, 'content': '🥲', 'created_at': '2024-04-20 12:34:46', 'author': 1192848609817939993}, {'id': 1231206701433229383, 'content': 'Hello TA team, nhờ mn check giúp mình lỗi gì với mình chạy code ko dc ạ', 'created_at': '2024-04-20 11:35:52', 'author': 1192848609817939993}]"
1231159519841751081,Practice Advanced JOINs -,2024-04-20 08:28:23,1225397980522221631,[1081065846350286868],"[{'id': 1231178278811992124, 'content': 'bạn có thể dùng cách khác là dùng IS NULL để lấy ra row bị null trong cột department nhé', 'created_at': '2024-04-20 09:42:55', 'author': 799663797270872095}, {'id': 1231178066361974857, 'content': 'Mình nghĩ phần này do lỗi của tool SQL, còn phần code của bạn thì không sai ạ', 'created_at': '2024-04-20 09:42:05', 'author': 799663797270872095}, {'id': 1231159519841751081, 'content': 'Dạ cho em hỏi tại sao em không thể dùng NOT IN để lọc dữ liệu trong trường hợp này vậy ạ? Kết quả đáng lẽ là chỉ xuất hiện \'Da Nang\' thôi nhưng nó lại xuất hiện full tên các thành phố\nĐề bài là: List all locations in cs_locations that have no departments.\n\nSELECT cs_locations.""name"" AS ""City"",\n            cs_departments.""name"" AS ""Department""\nFROM cs_locations\n    LEFT JOIN cs_departments ON cs_locations.""id"" = cs_departments.""location_id""\nWHERE cs_locations.""id"" NOT IN (\n    SELECT ""id""\n    FROM cs_departments);', 'created_at': '2024-04-20 08:28:23', 'author': 1225397980522221631}]"
1230871488564035594,Plot Map ko dc,2024-04-19 13:23:51,1210814753572782160,[1081065881943146537],"[{'id': 1230893745797337141, 'content': 'vâng ạ', 'created_at': '2024-04-19 14:52:17', 'author': 1210814753572782160}, {'id': 1230893582710341662, 'content': '=))))))))', 'created_at': '2024-04-19 14:51:39', 'author': 1210814753572782160}, {'id': 1230893513491746816, 'content': 'bên c là chạy quài chưa ra kết quả luôn 😅  các bạn lúc trước cũng chạy data này bằng python cũng rất tốn thời gian\n\nc nghĩ tạm thời e nên sử dụng tableau, nhanh gọn lẹ, rồi TA session tới mình cùng xem thử nha', 'created_at': '2024-04-19 14:51:22', 'author': 1077439446296838144}, {'id': 1230891981832589393, 'content': 'e bấm lại rùi nó vẫn ko hiện gì 🥹', 'created_at': '2024-04-19 14:45:17', 'author': 1210814753572782160}, {'id': 1230889899901849621, 'content': 'hi e, c đang nghĩ là nó ko error (nếu được thì e screenshot giúp c error nha), mà tại code cần thời gian khá lâu để chạy\n\nvới dạng map này thì c nghĩ mình nên dùng tableau nha', 'created_at': '2024-04-19 14:37:00', 'author': 1077439446296838144}, {'id': 1230882020713037916, 'content': 'em gửi nha', 'created_at': '2024-04-19 14:05:42', 'author': 1210814753572782160}, {'id': 1230881992351158314, 'content': 'https://colab.research.google.com/drive/1kSIV9TjpeaSKb2UpuWtOnYYjRLJtOfeP?usp=sharing', 'created_at': '2024-04-19 14:05:35', 'author': 1210814753572782160}, {'id': 1230877404487225427, 'content': 'Hi bạn, bạn cho mình xin link Colab của bạn nha', 'created_at': '2024-04-19 13:47:21', 'author': 1091998511060488303}, {'id': 1230871488564035594, 'content': 'ac check giúp e ạ, mẫu code đc lấy từ Bonus trong Lab Solution, nhưng khi apply vào case khác lại k đc ạ?', 'created_at': '2024-04-19 13:23:51', 'author': 1210814753572782160}]"
1230832549241290772,2a. [Lab] Flavor of Cacao / Clean bad data,2024-04-19 10:49:07,986474746780745758,[1225384996529766493],"[{'id': 1231953180674490369, 'content': 'solved', 'created_at': '2024-04-22 13:02:06', 'author': 1091998511060488303}, {'id': 1231886605292142703, 'content': 'https://colab.research.google.com/drive/1tca7RyFaKMAgfMWyIgc6WtDrVUN_U5Oe?usp=sharing', 'created_at': '2024-04-22 08:37:34', 'author': 986474746780745758}, {'id': 1230880563762696224, 'content': 'Hi anh Quí, anh cho em xin link colab của mình được không ạ', 'created_at': '2024-04-19 13:59:55', 'author': 1091998511060488303}, {'id': 1230832549241290772, 'content': ""Không hiểu sao tôi gán tên gốc thì ra list rỗng\nCòn tôi dùng tên mới thì xử lý được, ko hiểu có bị vướng gì ko? solution dùng của trường luôn cũng bị \n```py\nfor r in replacements:\n    # YOUR CODE HERE\n    df['BeanOrigin'] = df['BeanOrigin'].str.replace(r[0], r[1], regex=True)\n```"", 'created_at': '2024-04-19 10:49:07', 'author': 986474746780745758}]"
1230831335166443610,"str.replace, .replace dùng thế nào?",2024-04-19 10:44:18,986474746780745758,[1225384996529766493],"[{'id': 1230854255674523729, 'content': 'Dạ khi anh dùng `.replace` nghĩa là anh đang apply nó lên cái giá trị từng row của column đó, bất kể nó là gì. Nó có thể là String hoặc là một object gì đó. Và hàm `replace()` ở đây là của pandas\n\nCòn khi anh dùng `str.replace` có nghĩa là anh đang convert cái giá trị đó về dạng string và dùng function `replace()` của module string manipulation, một submodule của pandas.', 'created_at': '2024-04-19 12:15:22', 'author': 815706256463364116}, {'id': 1230831335166443610, 'content': 'lúc thì dùng str.replace, lúc dùng .replace (ko có str), nhờ TA hướng dẫn dùng khi nào trong 2 trường hợp này, cám ơn các bạn\n```py\ndf[\'Country\'].str.replace(\'Niacragua\', \'Nicaragua\')\ndf[""BeanType""].replace(""\\xa0"", ""No Record"", inplace=True)\n```', 'created_at': '2024-04-19 10:44:18', 'author': 986474746780745758}]"
1230821258816389202,2a. [Lab] Flavor of Cacao random_state là gì?,2024-04-19 10:04:15,986474746780745758,[1225384996529766493],"[{'id': 1230850972859891803, 'content': 'Dạ random state chỉ là cái số mình specify để nó random cho mình thôi anh. Trong machine learning thì nó gọi là `seed`. Thì mục đích để mình có số này là để những lần sau cái sample của mình sẽ luôn như nhau.\n\nNếu mình ko specify thì mỗi lần sample sẽ ra data khác nha. Anh có thể specify `random_state` là bất kì số gì cũng dc nha', 'created_at': '2024-04-19 12:02:20', 'author': 815706256463364116}, {'id': 1230821258816389202, 'content': 'df.sample(10, random_state=2022)', 'created_at': '2024-04-19 10:04:15', 'author': 986474746780745758}]"
1230803150428966912,2a. [Lab] Flavor of Cacao,2024-04-19 08:52:18,986474746780745758,[1225384996529766493],"[{'id': 1230808605759115285, 'content': 'hihi, a cũng nghi nghi thôi, nhưng hỏi cho chắc, tks em', 'created_at': '2024-04-19 09:13:58', 'author': 986474746780745758}, {'id': 1230806581734539294, 'content': 'dạ hệ thống autograding đang bị lỗi, anh so sánh bài giải của mình với solution giúp em với ạ', 'created_at': '2024-04-19 09:05:56', 'author': 1077439446296838144}, {'id': 1230803150428966912, 'content': 'sao tôi làm bài thấy kết quả nào cũng sai, không biết hệ thống chấm điểm có bị lỗi gì ko nhỉ?', 'created_at': '2024-04-19 08:52:18', 'author': 986474746780745758}]"
1230797530292289557,Dictionary _ python,2024-04-19 08:29:58,1218124015663583355,[1225384860848357420],"[{'id': 1230804056642031698, 'content': 'Chào bạn, Hào xin được trả lời: Đầu tiên muốn hiểu dòng code này phải hiểu từ ngoài vào trong.\n1. for i in sorted(...): sorted (...) có nghĩa là sort một dict và trả về một dict mới. Sau đó chạy loop trên dict đó.\n2. tham số key = spam_words.get, tức là cho biết hàm lấy item để so sánh sẽ lấy hàm spam_words.get\n3. reverse là cho biết sẽ sắp xếp theo chiều thuận (reverse=False) (tăng dần) hay nghịch (reverse = True) (giảm dần)', 'created_at': '2024-04-19 08:55:54', 'author': 1223163671832952912}, {'id': 1230797530292289557, 'content': 'Hi team TA\n\nMình đang làm mini project của module 2.8 (Python Dictionary)\nỞ phần bài giải mẫu của step 4 có 1 dòng code mình không hiểu (tô đậm) - đặc biệt là phần mà (key=spam_words.get)\nNhờ team giải đáp giúp mình phần này\n\nTks team!', 'created_at': '2024-04-19 08:29:58', 'author': 1218124015663583355}]"
1230795786883694602,"Sự khác biệt giữa Hàm EXTRACT (MONTH FROM """"), MONTH(), strftime('%M', """")",2024-04-19 08:23:02,1225397980522221631,[1225384860848357420],"[{'id': 1230862312777318400, 'content': 'Chổ này bạn cứ dùng EXTRACT', 'created_at': '2024-04-19 12:47:23', 'author': 1223163671832952912}, {'id': 1230862090848440502, 'content': 'Bạn ơi, trong SQLite không có hàm MONTH(date)', 'created_at': '2024-04-19 12:46:30', 'author': 1223163671832952912}, {'id': 1230820166539935744, 'content': 'MONTH() cũng return một number như EXTRACT vậy sao mình hong dùng được hàm MONTH() để so sánh cho việc lọc dữ liệu vậy ạ?', 'created_at': '2024-04-19 09:59:55', 'author': 1225397980522221631}, {'id': 1230801475144384543, 'content': 'MONTH() return một number (integer) ạ.', 'created_at': '2024-04-19 08:45:38', 'author': 1223163671832952912}, {'id': 1230799125696741387, 'content': 'Còn Hàm MONTH() thì return dạng gì vậy ạ?', 'created_at': '2024-04-19 08:36:18', 'author': 1225397980522221631}, {'id': 1230798276131815515, 'content': 'Chào bạn, Hào xin được trả lời như sau:\n1. Hàm strftime (string format time) sẽ return về một string\n2. Hàm extract sẽ return về một number\nVì vậy khi so sánh sẽ báo lỗi cú pháp không cùng kiểu dữ liệu.', 'created_at': '2024-04-19 08:32:56', 'author': 1223163671832952912}, {'id': 1230795786883694602, 'content': 'Em gặp 1 đề bài như này ạ: Find the number of workers by department who joined in or after April.\n\nEm thử dùng hàm MONTH() với strftime(\'%M\', """") không được, chỉ có dùng EXTRACT để so sánh là được thôi ạ. Vậy cho em hỏi điểm khác biệt giữa những hàm này là gì vậy ạ? và khi nào thì áp dụng cái nào ạ? Em cảm ơn anh chị ạ', 'created_at': '2024-04-19 08:23:02', 'author': 1225397980522221631}]"
1230728565520203877,What does str.split( ) return?,2024-04-19 03:55:55,986474746780745758,[1225384996529766493],"[{'id': 1230736588305072180, 'content': 'cám ơn Lam Ngo', 'created_at': '2024-04-19 04:27:48', 'author': 986474746780745758}, {'id': 1230736028424474728, 'content': 'hàm split tách 1 string thành 1 list gồm nhiều subtrings bằng cách quy định 1 kí tự nào đó dùng để tách (có thể là space, #, dấu chấm, dấu phẩy,...). Substrings có thể là list of words, list of numbers, list of sentences,... nó phụ thuộc vào việc mình muốn chia chuỗi như thế nào nha anh.', 'created_at': '2024-04-19 04:25:35', 'author': 799663797270872095}, {'id': 1230728565520203877, 'content': 'Tôi thấy nó trả về \nA list of words\n\ntrong khi đáp án là \nA list of substrings that are divided with the defined pattern\n\nTôi không hiểu rõ lắm đáp án này, nhờ TA giải thích thêm giúp, tks', 'created_at': '2024-04-19 03:55:55', 'author': 986474746780745758}]"
1230727492646731867,Question 5 / 3a. [Lab] Working with Text,2024-04-19 03:51:40,986474746780745758,[1225384996529766493],"[{'id': 1230741258012721265, 'content': 'còn Question 4, khoai quá', 'created_at': '2024-04-19 04:46:21', 'author': 986474746780745758}, {'id': 1230741244959785021, 'content': 'Dạ', 'created_at': '2024-04-19 04:46:18', 'author': 815706256463364116}, {'id': 1230741172562038824, 'content': 'đã có kết quả đúng ý rồi, tks Quân', 'created_at': '2024-04-19 04:46:01', 'author': 986474746780745758}, {'id': 1230741110540992512, 'content': ""```py\ncheck_list = ['toast']\ndef check_word(sentence):\n    for word in sentence.split():\n        if word in check_list:\n            return 1\n\ndf['add_toast'] = df['name'].apply(check_word)\n```"", 'created_at': '2024-04-19 04:45:46', 'author': 986474746780745758}, {'id': 1230740890385907802, 'content': 'À dạ:))))', 'created_at': '2024-04-19 04:44:54', 'author': 815706256463364116}, {'id': 1230740792382062652, 'content': 'Ah a hiểu rùi, a phải cộng vào, hoặc bỏ else đi', 'created_at': '2024-04-19 04:44:30', 'author': 986474746780745758}, {'id': 1230740661075050548, 'content': 'Dù a đã biết 1 cách khác dùng str.contains nhưng nếu làm cách này thì cũng phải ra chứ nhie', 'created_at': '2024-04-19 04:43:59', 'author': 986474746780745758}, {'id': 1230740485883035679, 'content': 'Thì a tìm == 1 mà ko ra kết quả', 'created_at': '2024-04-19 04:43:17', 'author': 986474746780745758}, {'id': 1230739572149977118, 'content': 'Anh cho em xin thêm thông tin về function anh đang viết nha', 'created_at': '2024-04-19 04:39:40', 'author': 815706256463364116}, {'id': 1230739512947249172, 'content': 'Function anh đang viết chỉ return 0 và 1 chứ ko có thay đổi gì trên dataframe. Nên là khi anh apply vào một column trên dataframe nó sẽ ko thay đổi gì nha anh', 'created_at': '2024-04-19 04:39:25', 'author': 815706256463364116}, {'id': 1230731123869614080, 'content': 'https://colab.research.google.com/drive/1uMyNpC26GqRkdU6zgSeEF74Y8rjMNg_g?usp=sharing', 'created_at': '2024-04-19 04:06:05', 'author': 986474746780745758}, {'id': 1230727492646731867, 'content': ""Tôi có làm code sau nhưng ko work, nhờ TA hỗ trợ, cám ơn\n\n```py\ncheck_list = ['toast']\ndef check_word(sentence):\n    for word in sentence.split():\n        if word in check_list:\n            return 1\n        else:\n            return 0\ndf['add_toast'] = df['name'].apply(check_word)\n```"", 'created_at': '2024-04-19 03:51:40', 'author': 986474746780745758}]"
